BiOCl,chapter,Bismoclite,NoUnits
BiOCl,Density,7.36,meas.
BiOCl,editor4,Nichols,NoUnits
BiOCl,editor2,Bideaux,NoUnits
BiOCl,editor3,Bladh,NoUnits
BiOCl,Solubility,insoluble,NoUnits
BiOCl,editor1,Anthony,NoUnits
BiOCl,place,Chantilly,NoUnits
H3AsO3,MolarMass,125.94,g/mol
H3AsO3,Appearance,Only exists in aqueous solutions,NoUnits
PbCl2,Density,5.85,g/cm^3
PbCl2,MolarMass,278.10,g/mol
PbCl2,Appearance,white odorless solid,NoUnits
PbCl2,BoilingPtC,950,C
PbCl2,SolubilityProduct,5.89e,NoUnits
PbCl2,Entropy,135.98,JK^1mol^1
PbCl2,DeltaHf,-359.41,kJ/mol
PbCl2,SolubleOther,slightly soluble in dilute hydrochloric acid,NoUnits
PbCl2,MeltingPtC,501,C
C3Cl3N3,Solvent,organic solvents,NoUnits
C3Cl3N3,Density,1.32,g/cm^3
C3Cl3N3,Odor,pungent,NoUnits
C3Cl3N3,Appearance,White powder,NoUnits
C3Cl3N3,Solubility,hydrolyes,NoUnits
C3Cl3N3,BoilingPtC,192,C
C3Cl3N3,SolubleOther,soluble,NoUnits
C3Cl3N3,MeltingPtC,154,C
PI3,Density,4.18,g/cm^3
PI3,MolarMass,411.68717,g/mol
PI3,Appearance,dark red solid,NoUnits
PI3,Solubility,Decomposes,NoUnits
PI3,BoilingPtC,200,C
PI3,MeltingPtC,61.2,C
Sb1Cl5,DeltaHf,-437.2,kJ/mol
Sb1Cl5,name,Antimony pentachloride,NoUnits
Sb1Cl5,HeatCapacity,120.9,J/molK gas
Sb1Cl5,Viscosity,2.034,cP 29.4 C
Sb1Cl5,Odor,pungent,NoUnits
Sb1Cl5,Appearance,yellow fuming liquid,NoUnits
Sb1Cl5,mask,FFFF,NoUnits
Sb1Cl5,Solubility,reacts,NoUnits
Sb1Cl5,BoilingPtC,140,C
Sb1Cl5,Solvent1,seleniumIV oxychloride,NoUnits
Sb1Cl5,DeltaGf,-345.35,kJ/mol
Sb1Cl5,Entropy,295,J/molK
Sb1Cl5,Solubility1,62.97,g/100 g 25 C
Sb1Cl5,F K<br> at 30 mmHg<ref name,sigma ,NoUnits
Sb1Cl5,units,SIref,NoUnits
Sb1Cl5,VaporPressure,0.16,kPa 25 C
Sb1Cl5,RefractIndex,1.59255,NoUnits
Sb1Cl5,SolubleOther,soluble in alcohol,NoUnits
Sb1Cl5,MeltingPtC,2.8,C
LiClO3,MolarMass,90.39,g/mol
LiClO3,Solubility,241g/100mL,0 C
LiClO3,MeltingPtC,127.6,to 129 C
PbNO3)2,Solvent,nitric acidbr in ethanolbr in methanol,NoUnits
PbNO3)2,Density,4.53,g/cm^3 20 C
PbNO3)2,MolarMass,3312gmol,NoUnits
PbNO3)2,Appearance,White colourless crystals,NoUnits
PbNO3)2,Solubility,37.65,g/100 mL 0 C 
PbNO3)2,RefractIndex,1.782,NoUnits
PbNO3)2,SolubleOther,0.04,g/100 mL<br />1.3 g/100 mL
PbNO3)2,MeltingPtC,270,C
C1Si,ElectronMobility,900,cm^2/Vs all polytypes
C1Si,Density,3.21,gcm^3 all polytypes
C1Si,Appearance,black,NoUnits
C1Si,RefractIndex,2.55,infrared; all polytypes
C1Si,MeltingPtC,2730,C
Na2B4O710H2O,MolarMass,381.38,decahydrate<br />201.22 anhydrate
Na2B4O710H2O,MeltingPtC,743,C
Na2B4O710H2O,Appearance,white solid,NoUnits
Na2B4O710H2O,BoilingPtC,1575,C
Na2B4O710H2O,Density,1.73,g/cm^3 solid
NaSCN,Density,1.735,g/cm^3
NaSCN,MolarMass,81.072,g/mol
NaSCN,Appearance,deliquescent colorless crystals,NoUnits
NaSCN,Solubility,139,g/100 mL 21 C 
NaSCN,BoilingPtC,307,C
NaSCN,pKa,-1.28,NoUnits
NaSCN,RefractIndex,1.545,NoUnits
NaSCN,SolubleOther,soluble in acetone,NoUnits
NaSCN,MeltingPtC,287,C
BCl3,BoilingPt_ref,,NoUnits
BCl3,DeltaHf,-427,kJ/mol
BCl3,HeatCapacity,107,J/mol K
BCl3,Density,1.326,g/cm^3
BCl3,MolarMass,117.17,g/mol
BCl3,Appearance,Colorless gas,NoUnits
BCl3,Solubility,decomposes,NoUnits
BCl3,BoilingPtC,12.6,C
BCl3,DeltaGf,-387.2,kJ/mol
BCl3,Entropy,206,J/mol K
BCl3,RefractIndex,1.00139,NoUnits
BCl3,SolubleOther,soluble in carbon tetrachloride,NoUnits
BCl3,MeltingPtC,-107.3,C
HfCl4,Density,3.89,g/cm^3
HfCl4,MolarMass,320.302,g/mol
HfCl4,Appearance,white crystalline solid,NoUnits
HfCl4,Solubility,decomposes,NoUnits
HfCl4,VaporPressure,1,mmHg at 190 C
HfCl4,MeltingPtC,432,C
AuBr,MolarMass,276.87,g/mol
AuBr,MeltingPtC,165,C
AuBr,Appearance,I,NoUnits
AuBr,Density,7.9,g/cm^3
Cl1O2,Density,2.757,g dm^3
Cl1O2,Odor,Acrid,NoUnits
Cl1O2,HenryConstant,4.01,x 10^2 atm-cu m/mole
Cl1O2,Appearance,Yellow to reddish gas,NoUnits
Cl1O2,Solubility,8,g dm^3 at 20 C
Cl1O2,pKa,3.05,NoUnits
Cl1O2,Entropy,257.22,J K^1 mol^1
Cl1O2,VaporPressure,1,atm
Cl1O2,DeltaHf,104.60,kJ/mol
Cl1O2,SolubleOther,soluble in alkaline and sulfuric acid solutions,NoUnits
Cl1O2,MeltingPtC,-59,C
CuN3)2,MolarMass,147.586,g/mol
CuN3)2,MeltingPt,explodes,NoUnits
CuN3)2,Appearance,brown orthorhombic crystals,NoUnits
CuN3)2,Density,2.6,g/cm ^3
Na4FeCN)6,Density,1.458,g/cm^3
Na4FeCN)6,MolarMass,303.91,g/mol
Na4FeCN)6,Odor,odorless,NoUnits
Na4FeCN)6,Appearance,pale yellow crystals,NoUnits
Na4FeCN)6,Solubility,10.2,g/100 mL 10 C 
Na4FeCN)6,MeltingPt,convert,NoUnits
Na4FeCN)6,RefractIndex,1.530,NoUnits
HfF4,BoilingPtC,970,C
HfF4,Appearance,white crystalline powder,NoUnits
HfF4,Density,7.1,g/cm^3
Cd1Te,Solvent,other solvents,NoUnits
Cd1Te,MolarMass,240.01,g/mol
Cd1Te,Density,5.85,gcm^3
Cd1Te,BandGap,1.5,eV @300 K
Cd1Te,Solubility,insoluble,NoUnits
Cd1Te,BoilingPtC,1050,C
Cd1Te,MeltingPt_ref,,NoUnits
Cd1Te,RefractIndex,2.67,@10 m
Cd1Te,SolubleOther,insoluble,NoUnits
Cd1Te,MeltingPtC,1041,C
SeO2,pKa,2.62;,8.32
SeO2,RefractIndex,1.76,NoUnits
SeO2,Solubility4,10.16,g/100 mL 12 C
SeO2,Density,3.954,g/cm^3
SeO2,MolarMass,110.96,g/mol
SeO2,Odor,rotten radishes,NoUnits
SeO2,Solubility,38.4,g/100 mL 20 C 
SeO2,BoilingPtC,350,C
SeO2,Solvent1,ethanol,NoUnits
SeO2,Solvent3,acetic acid,NoUnits
SeO2,Solvent2,acetone,NoUnits
SeO2,Solubility3,1.11,g/100 mL 14 C
SeO2,Solubility2,4.4,g/100 mL 15 C
SeO2,Solubility1,6.7,g/100 mL 15 C
SeO2,VaporPressure,1.65,kPa 70 C
SeO2,MeltingPtC,340,C
SeO2,SolubleOther,soluble in benene,NoUnits
SeO2,Solvent4,methanol,NoUnits
NH4)2SO4,Density,1.769,g/cm^3 20 C
NH4)2SO4,MolarMass,132.14,g/mol
NH4)2SO4,Appearance,Fine white hygroscopic granules or crystals,NoUnits
NH4)2SO4,CriticalRelativeHumidity,79.2%,30 C
NH4)2SO4,SolubleOther,insoluble in acetone,NoUnits
NH4)2SO4,MeltingPtC,235,to 280 C
FeF3,Density,3.87,g/cm^3 anhydrous 
FeF3,MolarMass,112.840,g/mol anhydrous 
FeF3,Appearance,pale green crystals,NoUnits
FeF3,Solubility,slightly soluble anhydrous ,NoUnits
FeF3,SolubleOther,negligible in alcohol,NoUnits
FeF3,MeltingPtC,1000,C
NaPO2H2,MolarMass,87.98,g/mol anhydrous 
NaPO2H2,Appearance,white solid,NoUnits
NaPO2H2,Solubility,soluble,NoUnits
NaPO2H2,Density,0.8,g/cm^3 monohydrate
SnCl2,Density,3.95,g/cm^3 anhydrous<br />2.71 g/cm^3 dihydrate
SnCl2,MolarMass,189.60,g/mol anhydrous<br />225.63 g/mol dihydrate
SnCl2,Odor,odorless,NoUnits
SnCl2,Appearance,White crystalline solid,NoUnits
SnCl2,Solubility,83.9,g/100 ml 0 C<br />Hydrolysis
SnCl2,BoilingPtC,623,C
SnCl2,SolubleOther,soluble in ethanol,NoUnits
SnCl2,MeltingPtC,247,C
BF3,HeatCapacity,50.46,J/mol K
BF3,Density,0.00276,g/cm^3 anhydrous gas <br /> 1.64 g/cm^3 dihydrate
BF3,MolarMass,67.82,g/mol anhydrous <br /> 103.837 g/mol dihydrate
BF3,Appearance,colorless gas anhydrous br  colorless liquid dihydrate,NoUnits
BF3,Dipole,0,D
BF3,BoilingPtC,00.3,C
BF3,DeltaGf,-1120,kJ/mol
BF3,Entropy,254.3,J/mol K
BF3,VaporPressure,50,atm 20C
BF3,DeltaHf,-1137,kJ/mol
BF3,SolubleOther,soluble in benene,NoUnits
BF3,MeltingPtC,26.8,C
CoCl2,MolarMass,129.839,g/mol anhydrous 
CoCl2,BoilingPtC,1049,C
CoCl2,MeltingPtC,735,C
NH4)2S2O8,Density,1.98,g/cm^3
NH4)2S2O8,MolarMass,228.18,g/mol
NH4)2S2O8,Appearance,white to yellowish crystals,NoUnits
NH4)2S2O8,Solubility,80,g/100 mL 25 C
NH4)2S2O8,SolubleOther,Moderately soluble in MeOH,NoUnits
NH4)2S2O8,MeltingPtC,120,C
Li1Cl,Density,2.068,g/cm^3
Li1Cl,Solvent1,methanol,NoUnits
Li1Cl,Solvent3,formic acid,NoUnits
Li1Cl,Solvent2,ethanol,NoUnits
Li1Cl,Solvent5,liquid ammonia,NoUnits
Li1Cl,Solvent4,acetone,NoUnits
Li1Cl,RefractIndex,1.662,24 C
Li1Cl,Viscosity,0.87,cP 807 C
Li1Cl,BoilingPtC,1382,C
Li1Cl,MeltingPtC,605-614,C
Li1Cl,"butanol, selenium(IV) oxychloride, propanol<ref name",chemister ,NoUnits
Li1Cl,Appearance,white solid ,NoUnits
Li1Cl,Solubility5,0.54,g/100 g -34 C
Li1Cl,Solubility3,26.6,g/100 g 18 C
Li1Cl,SolubleOther,soluble in hydraine,NoUnits
Li1Cl,HeatCapacity,48.03,J/molK
Li1Cl,DeltaGf,-384,kJ/mol
Li1Cl,Entropy,59.31,J/molK
Li1Cl,DeltaHf,-408.27,kJ/mol
YF3,Solvent,acid,NoUnits
YF3,Density,4.01,g cm^3
YF3,MolarMass,145.90,g mol^1
YF3,Appearance,white powder,NoUnits
YF3,Solubility,insoluble,NoUnits
YF3,BoilingPtC,2230,C
YF3,RefractIndex,1.51,500 nm
YF3,SolubleOther,soluble,NoUnits
YF3,MeltingPtC,1387,C
C18Fe7N18,Appearance,Blue opaque crystals,NoUnits
HNO2,MolarMass,47.013,g/mol
HNO2,pKa,3.398,NoUnits
HNO2,MeltingPt,Only known in solution,NoUnits
HNO2,Appearance,Pale blue solution,NoUnits
HNO2,Density,1,g/ml
NH4)2S,MolarMass,68.154,g/mol
NH4)2S,MeltingPt,decomposes at ambient temperatures,NoUnits
NH4)2S,SolubleOther,soluble in alcohol ,NoUnits
NH4)2S,Solubility,128.1,g/100 mL
NH4)2S,Density,0.997,g/cm^3
DyCl3,Density,3.67,g/cm^3
DyCl3,MolarMass,268.86,g/mol anhydrous
DyCl3,Appearance,white solid,NoUnits
DyCl3,Solubility,Soluble,NoUnits
DyCl3,BoilingPtC,1530,C
DyCl3,MeltingPtC,647,C
FeCl2,LogP,-0.15,NoUnits
FeCl2,MolarMass,126.751,g/mol anhydrous
FeCl2,Appearance,tan solid anhydrous,NoUnits
FeCl2,BoilingPtC,1023,C
FeCl2,Solvent1,THF,NoUnits
FeCl2,Solvent2,ethanol,NoUnits
FeCl2,Solubility1,soluble,NoUnits
FeCl2,MeltingPtC,677,C
Cl1F3,Density,4,mg cm^3
Cl1F3,Appearance,yellow liquid,NoUnits
Cl1F3,Viscosity,91.82,Pa s
Cl1F3,BoilingPtC,11.75,C
Cl1F3,Entropy,281.59,J K^1mol^1
Cl1F3,location,USA,NoUnits
Cl1F3,VaporPressure,175,kPa
Cl1F3,DeltaHf,58.87,kJ mol^1
Cl1F3,MeltingPtC,6.34,C
LiAlH4,HeatCapacity,86.4,J/mol K
LiAlH4,Density,0.917,g/cm^3
LiAlH4,MolarMass,37.95,g/mol
LiAlH4,Odor,odorless,NoUnits
LiAlH4,Appearance,white crystals pure samplesbr grey powder commercial material ,NoUnits
LiAlH4,Solubility,Reacts,NoUnits
LiAlH4,Solvent1,tetrahydrofuran,NoUnits
LiAlH4,DeltaGf,-48.4,kJ/mol
LiAlH4,Solvent2,diethyl ether,NoUnits
LiAlH4,Entropy,87.9,J/mol K
LiAlH4,Solubility2,39.5,g/100 mL
LiAlH4,Solubility1,112.332,g L^1
LiAlH4,DeltaHf,-117,kJ/mol
LiAlH4,MeltingPtC,150,C
CuOH)2,Density,3.368,g/cm^3
CuOH)2,MolarMass,97.561,g/mol
CuOH)2,Appearance,green solid,NoUnits
CuOH)2,Solubility,negligible,NoUnits
CuOH)2,Entropy,108,Jmol^1K^1
CuOH)2,DeltaHf,50,kJmol^1
CuOH)2,SolubleOther,insoluble in ethanol ,NoUnits
Rb2O,MolarMass,186.94,g/moL
Rb2O,MeltingPt,500,C
Rb2O,Appearance,Yellow solid,NoUnits
Rb2O,Solubility,Reacts violently to give Rubidium hydroxide,NoUnits
Rb2O,Density,4,g/cm^3
XeO4,DeltaHf,153.5,kcal mol^1 
XeO4,Density,,NoUnits
XeO4,MolarMass,195.29,g mol^1
XeO4,Appearance,6C,NoUnits
XeO4,postscript,None ref,NoUnits
XeO4,Entropy,mol1,NoUnits
XeO4,MeltingPtC,5.9,C
KMnO4,DeltaHf,13.4,kJ/mol
KMnO4,HeatCapacity,119.2,J/mol K
KMnO4,Density,2.703,g/cm^3
KMnO4,MolarMass,158.034,g/mol
KMnO4,Odor,odorless,NoUnits
KMnO4,Appearance,bronegray needles br  magentarose in solution,NoUnits
KMnO4,Solubility,6.4,g/100mL 20 C <br /> 250 g/L 65 C
KMnO4,DeltaGf,-713.8,kJ/mol
KMnO4,Entropy,171.7,JK^1mol^1
KMnO4,RefractIndex,1.59,NoUnits
KMnO4,SolubleOther,decomposes in alcohol and organic solvents,NoUnits
KMnO4,MeltingPtC,240,C
NaOCl,Density,1.11,g/cm^3
NaOCl,MolarMass,74.442,g/mol
NaOCl,Odor,like and sweetish,NoUnits
NaOCl,Appearance,yellow solid pentahydrate,NoUnits
NaOCl,Solubility,29.3,g/100mL 0 C
NaOCl,BoilingPtC,101,C
NaOCl,DeltaHf,-347.1,kJ/mol
H4O4Si,pKa,9.84,NoUnits
AlAs,DeltaHf,-116.3,kJ/mol
AlAs,Density,3.72,g/cm^3
AlAs,MolarMass,101.9031,g/mol
AlAs,BandGap,2.12,eV indirect
AlAs,Appearance,orange crystals,NoUnits
AlAs,Solubility,reacts,NoUnits
AlAs,Entropy,60.3,J/mol K
AlAs,location,Peterburg ref,NoUnits
AlAs,ElectronMobility,200,cm^2/Vs 300 K
AlAs,ThermalConductivity,0.9,W/cmK 300 K
AlAs,RefractIndex,3,infrared
AlAs,SolubleOther,reacts in ethanol,NoUnits
AlAs,MeltingPtC,1740,C
ZrN,name,Zirconium nitride,NoUnits
ZrN,HeatCapacity,40.442,J/molK
ZrN,Density,7.09,g/cm^3 24 C
ZrN,mask,FFFF,NoUnits
ZrN,Odor,Odorless,NoUnits
ZrN,Appearance,brown crystals,NoUnits
ZrN,Solubility,Insoluble,NoUnits
ZrN,Entropy,38.83,J/molK
ZrN,"HF, acids<ref name",crc ,NoUnits
ZrN,units,SIref,NoUnits
ZrN,DeltaHf,65.26,kJ/mol
ZrN,SolubleOther,Soluble in concentrated hydrofluoric acid,NoUnits
ZrN,MeltingPtC,2952,C
Li2O2,MolarMass,45.881,g/mol
Li2O2,Odor,odorless,NoUnits
Li2O2,BoilingPt,Decomposes to Lithium oxide,NoUnits
Li2O2,Appearance,fine,NoUnits
Li2O2,Solubility,soluble,NoUnits
Li2O2,DeltaHf,-13.82,kJ/g
Li2O2,SolubleOther,insoluble in alcohol,NoUnits
Li2O2,MeltingPtC,195,C
VO2,MolarMass,82.94,g/mol
VO2,MeltingPt,1,NoUnits
VO2,Appearance,Deep Blue Powder,NoUnits
VO2,Density,4.571,g/cm^3 monoclinic
NaNO2,DeltaHf,59,kJ/mol
NaNO2,Density,2.168,g/cm^3
NaNO2,MolarMass,68.9953,g/mol
NaNO2,Appearance,white or slightly yellowish solid,NoUnits
NaNO2,Solubility,71.4,g/100 mL 0 C 
NaNO2,DeltaGf,95,kJ/mol
NaNO2,Entropy,106,J/mol K
NaNO2,MeltingPtC,271,C
NaNO2,RefractIndex,1.65,NoUnits
CuSO4,chapter,Chalcocyanite,NoUnits
CuSO4,DeltaHf,69.98,kJ/mol
CuSO4,Appearance,white anhydrous,NoUnits
CuSO4,editor4,Nichols,NoUnits
CuSO4,editor2,Bideaux,NoUnits
CuSO4,editor3,Bladh,NoUnits
CuSO4,Solubility,1.055,Molality
CuSO4,editor1,Anthony,NoUnits
CuSO4,place,Chantilly,NoUnits
CuSO4,Entropy,5,JK^1mol^1
CuSO4,MeltingPtC,110,C
CuSO4,RefractIndex,1.7241.739,anhydrous
NaMnO4,MolarMass,141.9254,g/mol 
NaMnO4,Appearance,Red solid,NoUnits
NaMnO4,Solubility,90,g/100 mL
NaMnO4,Density,1.972,g/cm^3 monohydrate
VO,Density,5.758,g/cm^3
VO,MolarMass,66.9409,g/mol
VO,Appearance,grey solid with metallic lustre,NoUnits
VO,BoilingPtC,2627,C
VO,MeltingPtC,1789,C
VO,RefractIndex,1.5763,NoUnits
NiOH)2,Density,4.10,g/cm^3
NiOH)2,MolarMass,92.724,g/mol anhydrous 
NiOH)2,Appearance,green crystals,NoUnits
NiOH)2,Solubility,0.13,g/L
NiOH)2,Entropy,79,Jmol^1K^1
NiOH)2,DeltaHf,38,kJmol^1
NiOH)2,SolubleOther,soluble in dilute acid,NoUnits
NiOH)2,MeltingPtC,230,C
S2Cl2,Dielectric Constant,4.9,-->
S2Cl2,Density,1.688,g/cm^3
S2Cl2,MolarMass,135.04,g/mol
S2Cl2,Odor,pungent,NoUnits
S2Cl2,Appearance,amber to yellowred,NoUnits
S2Cl2,Solubility,decomposes,NoUnits
S2Cl2,BoilingPtC,137.1,C
S2Cl2,VaporPressure,7,mmHg 20 C
S2Cl2,RefractIndex,1.658,NoUnits
S2Cl2,SolubleOther,soluble in ethanol,NoUnits
S2Cl2,MeltingPtC,0,C
CeSO4)2,MolarMass,332.24,g/mol anhydrous 
CeSO4)2,SolubleOther,soluble in dilute sulfuric acid,NoUnits
CeSO4)2,MeltingPtC,350,C
CeSO4)2,Appearance,Yellow solid anhydrous ,NoUnits
CeSO4)2,Density,3.91,g/cm^3 tetrahydrate
TeCl44,MolarMass,1077.64,g/mol
TeCl44,MeltingPtC,224,C
TeCl44,Appearance,hygroscopic pale yellow solidbr if fused,NoUnits
TeCl44,BoilingPtC,380,C
TeCl44,Density,3.26,g/cm^3
V2O3,Solvent,other solvents,NoUnits
V2O3,Density,4.87,g/cm^3
V2O3,MolarMass,149.881,g/mol
V2O3,Appearance,Black powder,NoUnits
V2O3,SolubleOther,Insoluble,NoUnits
V2O3,MeltingPtC,1940,C
CuCl2,Density,3.386,g/cm^3 anhydrous <br /> 2.51 g/cm^3 dihydrate
CuCl2,MolarMass,134.45,g/mol anhydrous<br />170.48 g/mol dihydrate
CuCl2,Odor,odorless,NoUnits
CuCl2,Appearance,brown solid anhydrousbr bluegreen solid dihydrate,NoUnits
CuCl2,Solubility,70.6,g/100 mL 0 C 
CuCl2,BoilingPtC,993,C
CuCl2,MeltingPtC,498,C
CaClO3)2,Density,2.71,g/cm^3
CaClO3)2,MolarMass,206.98,g/mol
CaClO3)2,Odor,odorless,NoUnits
CaClO3)2,Appearance,white solid ,NoUnits
CaClO3)2,Solubility,209,g/100mL 20 C 
CaClO3)2,MeltingPt,150C,dihydrate
Na2SeO3,SolubleOther,insoluble in alcohol,NoUnits
Na2SeO3,MeltingPt,710,C
Na2SeO3,Appearance,colourless solid,NoUnits
Na2SeO3,Solubility,85,g/100 mL 20 C
Na2SeO3,Density,3.1,g/cm^3
H6B2,Density,1.216,g/L
H6B2,Odor,repulsive and sweet,NoUnits
H6B2,Appearance,Colorless gas,NoUnits
H6B2,Solubility,Reacts,NoUnits
H6B2,BoilingPtC,-92.5,C
H6B2,VaporPressure,39.5,atm 16.6C
H6B2,MeltingPtC,64.85,C
RbCl,DeltaHf,-435.14,kJ/mol
RbCl,HeatCapacity,52.4,JK^-1mol^-1
RbCl,Density,2.80,g/cm^3 25 C 
RbCl,MolarMass,120.921,g/mol
RbCl,Appearance,white crystals ,NoUnits
RbCl,Solubility,77,g/100mL 0 C 
RbCl,BoilingPtC,1390,C
RbCl,Solvent1,methanol,NoUnits
RbCl,Entropy,95.9,JK^-1mol^-1
RbCl,Solubility1,1.41,g/100 mL
RbCl,RefractIndex,1.5322,NoUnits
RbCl,MeltingPtC,718,C
LiI,DeltaHf,-2.02,kJ/g or 270.48 kJ/mol
LiI,HeatCapacity,0.381,J/g K or 54.4 J/mol K
LiI,Density,4.076,g/cm^3 anhydrous 
LiI,MolarMass,133.85,g/mol
LiI,Appearance,White crystalline solid,NoUnits
LiI,BoilingPtC,1171,C
LiI,Solvent1,methanol,NoUnits
LiI,DeltaGf,-266.9,kJ/mol
LiI,Solvent2,acetone,NoUnits
LiI,Entropy,75.7,J/mol K
LiI,Solubility2,426,g/L 18 C
LiI,Solubility1,3430,g/L 20 C
LiI,RefractIndex,1.955,NoUnits
LiI,SolubleOther,soluble in ethanol,NoUnits
LiI,MeltingPtC,469,C
K3FeC2O4)3,MolarMass,437.20,g/mol anhydrous
K3FeC2O4)3,MeltingPtC,230,C
K3FeC2O4)3,Appearance,emerald green hydrated crystals,NoUnits
K3FeC2O4)3,Density,2.13,g/cm^3
H2SO3,MolarMass,82.07,g/mol
H2SO3,pKa,1.857,NoUnits
YBr3,MolarMass,328.618,g/mol
YBr3,Appearance,colorless hygroscopic crystals,NoUnits
YBr3,Solubility,83.3,g/100 mL at 30C
YBr3,MeltingPtC,904,C
CdNO3)2,Density,3.6,g/cm^3 anhydrous
CdNO3)2,MolarMass,236,NoUnits
CdNO3)2,Odor,Odorless,NoUnits
CdNO3)2,Appearance,White crystals,NoUnits
CdNO3)2,F K<br> at 760 mmHg (tetrahydrate)<ref name,90ref,NoUnits
CdNO3)2,BoilingPtC,132,C
CdNO3)2,place,New York,NoUnits
CdNO3)2,MeltingPtC,360,C
CdNO3)2,SolubleOther,Soluble in acids,NoUnits
PrCl3,Density,4.02,g/cm^3 anhydrous
PrCl3,MolarMass,247.24,g/mol anhydrous
PrCl3,Appearance,green solid anhydrous,NoUnits
PrCl3,Solubility,104.0,g/100 ml 13 C
PrCl3,BoilingPtC,1710,C
PrCl3,MeltingPtC,786,C
PF3,Density,3.91,g/L
PF3,MolarMass,87.968971,g/mol
PF3,Appearance,colorless gas,NoUnits
PF3,Solubility,slow hydrolysis,NoUnits
PF3,BoilingPtC,-101.8,C
PF3,MeltingPtC,-151.5,C
KCN,pKa,11.0,NoUnits
KCN,RefractIndex,1.410,NoUnits
KCN,Entropy,127.8,JK^-1mol^-1
KCN,Solubility4,0.57,g/100mL
KCN,Density,1.52,g/cm^3
KCN,MolarMass,65.12,g/mol
KCN,Odor,faint,NoUnits
KCN,Appearance,White crystalline solid ,NoUnits
KCN,Solubility5,41,g/100 mL
KCN,Solubility,71.6,g/100 ml 25 C 
KCN,BoilingPtC,1625,C
KCN,Solvent1,methanol,NoUnits
KCN,Solvent3,formamide,NoUnits
KCN,Solvent2,glycerol,NoUnits
KCN,Solubility3,14.6,g/100 mL
KCN,Solubility2,soluble,NoUnits
KCN,Solubility1,4.91,g/100 mL 20 C
KCN,Solvent5,hydroxylamine,NoUnits
KCN,MeltingPtC,634.5,C
KCN,DeltaHf,-131.5,kJ/mol
KCN,Solvent4,ethanol,NoUnits
Au2S,MolarMass,425.998,g/mol
Au2S,Solubility,Insoluble,NoUnits
Na1Br,Density,3.21,g/cm^3 anhydrous
Na1Br,Solvent1,methanol,NoUnits
Na1Br,Solvent3,formic acid,NoUnits
Na1Br,Solvent2,ethanol,NoUnits
Na1Br,Solvent5,dimethylformamide,NoUnits
Na1Br,Solvent4,glycerol,NoUnits
Na1Br,"SO<sub>2</sub>, amine<br />Insoluble in acetone, acetonitrile<ref name",chemister ,NoUnits
Na1Br,RefractIndex,1.6428,24 C
Na1Br,Viscosity,1.42,cP 762 C
Na1Br,BoilingPtC,1390,C
Na1Br,MeltingPtC,747,C
Na1Br,KrF</sub>,1.8467,24 C
Na1Br,Appearance,White powder,NoUnits
Na1Br,Solubility5,3.2,g/100 g 10.3 C
Na1Br,Solubility4,38.7,g/100 g 20 C
Na1Br,Solubility3,19.3,g/100 g 18 C
Na1Br,HeNe</sub>,1.6389,24 C
Na1Br,SolubleOther,Soluble in alcohol,NoUnits
Na1Br,HeatCapacity,51.4,J/molK
Na1Br,F K<br> (dihydrate) decomposes<ref name,pphoiccite book,NoUnits
Na1Br,DeltaGf,49.3,kJ/mol
Na1Br,Entropy,86.82,J/molK
Na1Br,ThermalConductivity,5.6,W/mK 150 K
Na1Br,VaporPressure,1,torr 806 C
Na1Br,DeltaHf,61.41,kJ/mol
In1Sb,Density,5.775,g cm^3
In1Sb,ElectronMobility,7.7,mC s g^1 at 27 C
In1Sb,BandGap,0.17,eV
In1Sb,Appearance,Dark grey,NoUnits
In1Sb,ThermalConductivity,180,mW K^1 cm^1 at 27 C
In1Sb,RefractIndex,4.0,NoUnits
In1Sb,MeltingPtC,527,C
H1Br,DeltaHf,6.45, 36.13 kJ mol^1
H1Br,HeatCapacity,350.7,mJ K^1 g^1
H1Br,Density,3.6452,kg/m^3 0 C
H1Br,Odor,Acrid,NoUnits
H1Br,Appearance,Colorless gas,NoUnits
H1Br,BoilingPtC,6.8,C
H1Br,pKb,23,NoUnits
H1Br,Entropy,198.696-198.704,J K^1 mol^1
H1Br,VaporPressure,2.308,MPa at 21 C
H1Br,RefractIndex,1.325,NoUnits
H1Br,SolubleOther,soluble in alcohol,NoUnits
H1Br,MeltingPtC,6.9,C
Li2SO3,MolarMass,93.943,NoUnits
CaSO4,Solvent,glycerol,NoUnits
CaSO4,MolarMass,136.14,g/mol anhydrous
CaSO4,Odor,odorless,NoUnits
CaSO4,Density,2.96,g/cm^3 anhydrous 
CaSO4,Appearance,white solid,NoUnits
CaSO4,Solubility,0.21g/100ml,at 20 C anhydrous
CaSO4,pKa,10.4,anhydrous 
CaSO4,Entropy,107,Jmol^1K^1 
CaSO4,DeltaHf,-1433,kJ/mol
CaSO4,SolubleOther,slightly soluble dihydrate,NoUnits
CaSO4,MeltingPtC,1460,C
Ca1Cl2,"F K<br> tetrahydrate, decomposes<ref name",pphoiccite book,NoUnits
Ca1Cl2,Solvent1,ethanol,NoUnits
Ca1Cl2,Solvent3,acetone,NoUnits
Ca1Cl2,Solvent2,methanol,NoUnits
Ca1Cl2,Solvent4,pyridine,NoUnits
Ca1Cl2,CH<sub>3</sub>COOC<sub>2</sub>H<sub>5</sub><ref name,chemister ,NoUnits
Ca1Cl2,MeltingPtC,772-775,C
